tic_id,GAIA_Source,VSX_OID,VSX_Period,VSX_Type,GAIA_epsi,GAIA_sepsi,GAIA_RUWE,GAIA_RV,GAIA_e_RV,VSX_angDist,VSX_Match_Score,GAIA_angDist,GAIA_Match_Score,GAIA_RAJ2000,GAIA_DEJ2000,TIC_Tmag,GAIA_Gmag,num_sectors,best_subject_id,NSSmodel,NSS_Per,NSS_Vcm,NSS_Flags
40534599,3548732538097146240,93789,0.356768,ESD|EC,29.692,951680.0,,,,0.034398,1.0,0.705623,2.0,174.67483568455,-15.31255135283,9.8895,10.496675,4,33224013,,,,
437241830,3549607749352021120,10743,0.9443,EA,0.148,13.122,0.991,,,0.089654,1.0,0.197062,4.0,165.45018397275,-21.84188788115,7.88236,8.223433,5,41436288,,,,
334886280,3560122447768490496,683774,12.00116,EA,0.143,39.318,1.095,,,0.020193,1.0,0.204109,4.0,171.61188511257,-16.59270750605,9.7688,10.153162,4,33237166,,,,
157754133,3560730099741500928,10753,2.295599,EA/RS:,0.09,15.907,1.097,,,0.069662,1.0,1.134642,4.0,172.60870227293,-15.3221528311,8.80572,9.235862,4,41418308,SB2,2.295612132426,15.098251711045341,8388608.0
1538794,3563221008973318912,228959,0.411427,EA,0.045,1.4195,1.124,-15.24,25.39,0.010563,1.0,0.312982,4.0,166.79434318191,-14.63797928505,12.375,13.183101,1,60856920,,,,
287077351,3563493103741173760,92524,3.041627,ED,0.226,54.65,1.75,,,0.028858,1.0,0.399826,4.0,164.43838614595,-15.45091980124,9.5609,9.862232,1,60849915,,,,
308076113,3564906663378574208,92969,0.263563,EW,0.07,4.6314,0.976,,,0.015896,1.0,1.813957,4.0,167.89491963912,-13.43610612039,10.1871,10.870584,3,33234332,,,,
5713097,3567243705406999296,94304,0.415976,EC|ESD,0.149,36.629,1.144,-30.12,30.11,0.089369,1.0,0.485565,4.0,179.14288077381,-18.06485559831,10.9468,11.447691,1,60851651,,,,
348989797,3570088141988482176,94758,7.779825,ED,0.116,15.999,1.072,,,0.114125,1.0,0.873413,2.0,184.20089603905,-14.44991306329,10.4427,10.934369,1,34101279,,,,
193322682,3571511322351037440,94181,0.333671,EC,0.109,16.911,1.127,,,0.080652,1.0,0.3397,4.0,178.13118726305,-15.95066459769,10.3291,10.780021,1,60855640,,,,
152804087,3574663111088098944,94500,0.489128,ED|ESD,0.116,18.126,1.081,11.26,0.21,71.759912,1.0,0.75517,4.0,181.0349337764,-11.64437680261,10.4643,10.92463,1,60856498,,,,
98675866,3579626066057138944,94963,0.469054,EC,0.15,28.73,1.166,31.41,11.14,0.033768,1.0,0.399551,4.0,186.44932073216,-9.42481110553,11.2968,11.617961,1,60860975,,,,
176937887,3581239354557006848,838025,0.657497,EA/RS,2.038,3898.2,13.148,9.59,1.56,0.39648,1.0,0.445096,1.0,183.53837730606,-9.70376948445,10.0474,10.49872,2,60852804,,,,
152803446,3582014067872704512,741321,6.9628,EA,0.08,8.2275,1.057,6.24,11.38,0.015804,1.0,0.467547,4.0,181.06583367701,-8.76855144552,11.3238,11.845086,1,60856709,,,,
286310830,3590983883733410944,93264,8.368846,EA,0.102,11.041,0.786,,,0.089291,1.0,0.345882,4.0,170.43952364823,-8.83716420973,10.1768,10.560683,5,33282126,,,,
286310836,3590984639647655552,93264,8.368846,EA,0.105,12.803,0.914,-0.53,0.23,69.56174,1.0,0.576818,4.0,170.42240753828,-8.82778366108,10.0455,10.454591,5,33226336,,,,
185223458,3593411601111545472,129878,0.277193,EW,0.443,172.46,3.448,15.24,12.12,0.009252,1.0,0.522161,4.0,173.9556532064,-6.42914934138,11.3397,11.904333,1,60855721,,,,
49418981,3593728264755930496,282812,2.567,EA,0.162,24.809,1.056,-0.12,10.3,0.116718,1.0,1.568492,4.0,173.58896855787,-5.52710122515,6.4563,6.70508,6,60864390,SB1,2.5670866158244774,3.4465115018713,0.0
49504409,3599805123787755648,620447,1.538374,EA/RS,0.3,100.68,2.342,-43.64,10.71,0.093097,1.0,0.805589,4.0,174.99778181166,-5.04024230356,11.7233,12.038604,1,60864005,SB1,1.5373926946969771,-41.635218303175,0.0
422327572,3603154515379128448,38078,0.40944675,EW,0.141,31.744,1.143,7.08,0.34,0.088929,1.0,0.385361,4.0,203.19239425394,-17.75877540442,8.4712,9.357377,1,34088598,,,,
267805178,360391981413604992,34,1.4863047,EA,0.193,57.027,1.72,-59.67,33.41,0.025367,1.0,0.251705,4.0,10.93783528009,30.93879660189,11.6762,12.010781,1,38697700,,,,
53847727,363015519236803840,2213158,1.5055324,EA,0.783,429.71,4.008,-16.52,0.16,0.036748,1.0,0.939681,4.0,14.29078430029,34.86405649246,7.4327,7.826364,1,38699989,,,,
416839099,36322439640035968,1502180,3.54166,EB,0.055,3.4455,1.069,-35.29,19.11,117.683353,1.0,1.90514,4.0,55.75513887736,10.4906124923,11.3585,12.179737,1,30888968,,,,
175400938,3634264028656728448,1545939,20.4478,EA,0.195,49.382,1.268,,,0.077301,1.0,0.4112,4.0,204.61177058298,-3.01918407817,9.20773,9.578936,1,44564802,,,,
175402069,3637481302758519040,38108,0.101015971,EA/HW+V361HYA,0.265,51.792,0.985,,,0.015005,1.0,0.214262,4.0,204.70061121174,-2.03033535743,14.021,13.366823,1,44562340,,,,
432761331,364687326666320768,297994,0.359617,EW,2.927,8010.6,,13.24,19.12,0.089356,1.0,0.224786,2.0,14.37865897581,37.63861644297,10.1459,11.073311,1,38691091,,,,
445921773,36615734367427072,36146,4.86058,EA/RS:,0.141,17.171,1.072,0.16,10.14,0.072737,1.0,0.685937,4.0,57.36251703415,11.14436783859,7.01266,7.495851,4,30905428,,,,
286036831,3665113301274774400,96909,0.315967,RRC|EC,0.112,17.175,1.011,-7.76,12.31,0.060579,1.0,0.367616,4.0,205.99679724288,2.15154684147,9.31465,9.591811,1,44579655,,,,
242944454,36789491562148992,75734,0.404864,EW,0.135,27.3,0.979,,,0.0773,1.0,0.377357,4.0,58.60487539636,12.06883956019,10.7327,11.259046,3,30960924,,,,
283390331,368160164207618048,2213316,1.7801316,EA,0.115,22.529,1.085,-9.66,4.23,0.510796,1.0,0.473095,4.0,12.50398508066,39.99641601335,10.5586,10.892411,1,38703553,,,,
66715008,3686703930072434176,96198,0.398511,EW,0.232,40.772,1.711,,,0.047791,1.0,1.593717,3.0,199.42884573891,-0.5623992371,10.3004,10.809285,1,44572117,,,,
366786599,3691704612035553024,38067,1.1318325,EW,0.126,11.176,1.047,,,0.019457,1.0,0.148407,4.0,198.09529431952,2.65383005607,7.91831,8.263312,1,44580625,SB2C,1.1318208611624474,-5.471763545726894,12615680.0
388940613,3707014658617959808,95134,0.452598,EC|RRC|BCEP|DSCT|ESD,0.096,14.525,0.954,-13.52,1.6,0.027807,1.0,0.349828,4.0,188.27187640799,4.52461400281,9.6562,9.914435,1,44564098,,,,
390632932,3710515331842404480,95436,0.373705,EW,0.102,16.454,1.029,,,0.117925,1.0,0.948785,4.0,191.25660094862,7.95140557466,9.64517,10.081845,1,44569108,SB2,0.3737151084686512,7.524122231541667,8388608.0
365089053,3711105803945261952,37986,0.775567,EB/KE,0.154,35.771,0.957,,,0.100416,1.0,1.928864,4.0,202.44618481194,1.09534777555,6.2867,6.544978,1,44576893,,,,
186302615,371246325843782016,1540237,69.6726,EA,0.131,26.753,1.405,,,0.037243,1.0,1.371056,4.0,17.78909186417,40.69250444808,9.1591,9.598569,1,38699373,,,,
365069916,3713180273149190912,96466,6.313147,ED|ESD,0.204,72.895,1.26,,,0.034278,1.0,0.023119,4.0,202.05332155985,4.36625390652,10.964,11.365374,1,44564016,,,,
59038877,37141885040921216,36145,0.3053717,EW,0.085,13.141,1.068,,,0.07669,1.0,0.938374,4.0,57.36569423686,12.91217903013,9.1217,9.547369,4,30861371,,,,
392909786,3714227557974504576,38028,0.407672,EW,0.25,44.65,1.133,,,0.17361,1.0,1.57673,4.0,206.52815869699,5.11561040943,7.3688,7.667179,1,44579417,,,,
311128363,37175110907584896,36143,3.38751,EA,2.089,4028.1,12.802,,,0.04324,1.0,0.132768,0.0,54.79522572109,11.08996234454,9.5247,10.140032,4,30895632,,,,
339540793,3721981348333583616,97100,3.773871,EA,0.125,21.084,0.886,,,0.0445,1.0,0.555544,4.0,207.82583118368,8.20248189449,10.8815,11.254948,1,44574353,,,,
422332463,3731188967942594560,95899,0.423424,E/RS,0.076,7.7315,0.874,,,0.029531,1.0,0.44073,4.0,196.56712188171,9.0594375236,9.6091,10.033796,1,44579861,SB2,0.42341660089241,7.884714721513544,8388608.0
422252417,3733936029025094144,95682,0.493213,ESD|ED,1.342,2603.1,9.685,,,0.368552,1.0,0.952941,1.0,194.12279099767,8.82238372765,10.7938,11.332376,1,44663100,,,,
95525589,3738936917145545600,96544,0.2180136,EW,0.085,9.597,0.995,-2.08,0.27,0.033221,1.0,1.245666,4.0,202.77433818848,12.26066544631,9.904,10.490051,1,44563299,,,,
95525590,3739687539990111872,96544,0.2180136,EW,0.152,29.809,1.085,-33.48,38.05,10.480121,1.0,1.239818,4.0,202.77156163447,12.26174618254,10.3848,11.138024,1,44568829,,,,
95475692,3739708911747317248,249567,0.080966255,EA/WD,0.0,0.0,1.033,,,0.321041,1.0,0.574049,4.0,202.35512926513,12.50707864509,17.4031,17.363306,1,44564156,,,,
352378412,374473598629517056,404,0.67603321,EA/RS,0.093,14.388,1.018,2.5,17.96,0.127802,1.0,0.504322,4.0,15.35154060847,41.25022523589,10.2221,10.751903,1,38701319,,,,
308018120,3753237165375716480,91326,0.381025,EW,0.084,9.2549,1.025,-4.9,1.15,0.323953,1.0,0.075091,2.0,155.05655401575,-13.86027242853,10.2744,10.679332,2,33225586,,,,
303644090,3757515365120004352,629238,1.3896747,EA,0.103,17.158,1.168,13.96,0.22,36.829468,1.0,0.472135,4.0,160.98425169121,-11.98162609719,9.95747,10.382819,1,60933146,,,,
289801742,3757515399479743232,629238,1.3896747,EA,0.58,362.33,4.209,,,0.108776,1.0,0.184776,2.0,160.99457178365,-11.97978143654,9.75636,10.141054,6,33265345,,,,
143034559,3759053513167895424,92906,0.401109,EC,1.203,1363.3,7.521,,,0.0272,1.0,0.856458,4.0,167.46304169603,-9.52839672172,9.37962,9.759977,1,60934039,,,,
55092869,3761497761876022400,1546458,4.7361,EP,0.116,7.7728,0.982,35.01,0.12,0.013535,1.0,1.783618,4.0,161.7072507663,-9.39902651326,7.3212,7.841304,1,33305254,,,,
148559140,3763871092084319360,92505,0.82564,ESD|ED,0.144,18.344,1.103,-32.57,12.83,0.027121,1.0,0.283484,4.0,164.28167377432,-6.27335288785,9.7805,9.922362,1,60863484,,,,
55007847,3764223309466826368,92091,0.305856,RRC|EC,0.183,40.081,1.193,-22.47,9.43,0.045785,1.0,0.096617,4.0,161.0916158541,-7.18581937226,11.2429,11.494046,1,60061640,,,,
26107382,3767017344606701952,706451,0.253486,EW,0.238,63.595,2.015,,,0.009089,1.0,0.460236,0.0,151.57264688434,-10.99986530081,11.3797,12.103006,1,32616455,,,,
36734222,3767805209112436736,409082,0.813475,EP,0.081,9.0094,1.153,-3.42,0.55,0.005341,1.0,0.908563,4.0,154.90837038062,-9.80627938925,11.1184,11.893576,3,33276466,,,,
62856672,3777586052236052736,91976,6.729779,ED,0.13,19.659,1.067,,,0.068963,1.0,0.952559,4.0,160.1773491647,-4.73568844999,10.6552,11.12148,1,60119028,,,,
169226822,3778075717162985600,1546455,4.178062,EP,0.105,12.793,1.126,-8.97,0.16,0.009756,1.0,0.411036,4.0,160.55868204433,-3.83507226232,9.62959,10.058199,1,33263951,,,,
143452951,3780379159663787904,91370,1.537842,EA,0.437,170.65,2.295,37.4,21.29,0.058439,1.0,0.253747,3.0,155.4907132214,-3.72812274122,11.1667,11.480473,1,60846905,,,,
143058907,3783392989755045760,92966,0.60082,EC,0.098,9.9238,1.056,,,0.020788,1.0,0.104875,4.0,167.87729598285,-8.26135940892,9.551,9.814286,1,60854306,,,,
53189332,3788394461991295488,1543798,9.289715,EP,0.11,16.562,0.965,16.95,0.54,0.061744,1.0,0.45029,4.0,166.42973448323,-5.07942878717,10.99,11.362317,2,60935416,,,,
35009375,3789589802929723392,92568,1.07133,EC,0.087,8.6884,1.003,-12.61,6.89,0.074852,1.0,1.822076,4.0,164.77484865209,-3.54405139566,9.5027,9.813046,1,41429459,,,,
53178352,3789694668850876160,57036,1.081354,EB,0.111,11.608,1.141,-35.36,13.8,0.074615,1.0,0.418832,4.0,166.17622955703,-2.97221613817,8.5289,8.84971,5,60858201,,,,
38116680,3790448933827547904,625350,3.155,EP,0.144,22.611,1.252,,,0.04699,1.0,0.2713,4.0,170.13347118392,-2.89816193801,8.8701,9.089872,1,60857245,,,,
318185328,3801403436894497024,92238,0.368307,EW,2.307,4792.6,16.176,,,0.290495,1.0,1.07492,3.0,162.14176472054,-3.62453229123,10.41,11.149609,5,60848531,,,,
47352608,3802317092402226432,35016,0.443433,EW,0.102,8.9386,0.946,,,0.044851,1.0,1.496567,4.0,162.62383259156,-2.69529842554,8.48952,8.911257,4,33287206,,,,
47380518,3803074277956127744,380335,0.654012,EW,0.0,1.3935e-15,0.927,,,0.608617,1.0,0.047986,4.0,162.87364733581,-0.98955342009,13.9967,14.395895,4,33274804,,,,
53190694,3803538104360099328,620679,0.413462,EA,0.243,2.8796,1.17,,,0.128056,1.0,0.064843,4.0,166.61530142308,-1.08739979376,16.5098,16.47263,1,60850762,,,,
169249046,3805792442498836352,92071,0.77892,EC,0.124,17.643,1.116,-7.6,10.17,0.087055,1.0,0.277635,2.0,160.92189931402,-1.09623917922,10.5912,10.839486,1,60847811,,,,
281731203,3807826337147474176,1546460,11.63344,EP,0.101,11.671,1.116,3.24,0.21,0.017014,1.0,0.801442,4.0,163.03241397962,0.49335597357,9.9623,10.460067,2,41429621,,,,
424008045,381234461270678784,555303,1.183892,EA/EL,0.0,2.101e-15,0.975,,,0.080351,1.0,0.102861,4.0,10.16764983576,41.4226672752,13.5135,13.749077,1,39498537,,,,
78151317,3822463203439684992,136502,1.43915,EA,0.178,32.64,1.639,,,0.110637,1.0,0.762341,4.0,147.66381208594,-5.51185313422,9.36986,9.820629,3,32602767,,,,
77630842,3828660708104028032,34996,0.13493849,E/WD+NL,0.09,2.1553,1.045,,,0.160624,1.0,0.006775,2.0,153.78907080666,-3.14245853687,14.377,14.368378,1,60062770,,,,
178876459,3829388241204087680,90843,0.191383,DSCT|EC|ESD,1.335,2023.9,10.313,,,0.012762,1.0,0.784215,4.0,151.49144764149,-2.3426455506,10.3023,10.703353,1,32635179,,,,
146601322,3832780195921303680,90516,0.987045,EA,0.295,42.247,,,,0.147603,1.0,0.532976,2.0,149.27761917716,-1.34411394254,8.396,9.30654,3,32576717,,,,
344927121,3834895969825628800,379586,0.21118,E,0.0,0.0,0.948,,,1.414002,1.0,0.467911,4.0,151.69064691055,0.53457727781,16.8774,16.702888,1,32609176,,,,
14307980,3839523569453241600,89849,0.89742,EA,0.106,14.88,1.1,52.94,16.33,0.073324,1.0,0.403492,4.0,144.55622648461,-1.07448846248,11.2102,11.883763,4,60058891,,,,
242968721,38398936068862464,701808,0.858084,E,0.995,1024.6,5.554,13.23,5.24,0.072616,1.0,0.59734,4.0,59.33909105519,12.97131516205,10.3149,10.836917,1,30863290,,,,
259257018,384468910944036992,360381,0.311564,EW,0.185,15.416,1.041,,,0.008473,1.0,0.039023,4.0,0.63040825808,42.88610815873,14.5529,14.322986,1,38689524,,,,
453054355,3847451838563509888,89958,10.095433,ED,0.092,12.555,0.977,,,10.392669,1.0,0.125592,4.0,145.40690324012,2.51260649041,9.7142,10.059924,1,60023063,,,,
440051305,385590588900489216,555463,0.3296745,EW,2.082,6364.0,15.197,-24.34,0.86,0.042082,1.0,0.698538,3.0,3.47986506279,44.38468829196,9.6417,10.093721,1,38692422,SB1,63.30510082309364,-22.938942823269,0.0
440003271,386917424557512320,342,2.63934,EA,0.43,136.87,1.756,-11.58,0.92,0.123682,1.0,0.239203,4.0,2.51334771221,46.39030876166,7.68348,7.79581,1,38701835,,,,
259260957,387290085984658176,241983,9.57487,EA,0.07,6.6326,0.894,-8.36,2.96,0.089615,1.0,0.089723,4.0,0.54168294126,47.80102403787,10.3894,10.821159,1,38693340,SB1,18.251148911477244,-13.338237674075,0.0
63309085,3889936491119648256,17194,0.34650349,EW,0.102,10.243,1.072,,,0.043705,1.0,0.606953,4.0,158.35744904253,17.57428710812,8.90857,9.356111,1,43297938,,,,
601366244,389688601879413248,355,4.71841,EA,0.189,23.285,1.251,,,0.035897,1.0,1.177869,4.0,11.04693339588,46.23555685351,7.41951,7.734179,1,38692562,,,,
191463077,389688601879413248,355,4.71841,EA,0.189,23.285,1.251,,,0.035897,1.0,1.177869,4.0,11.04693339588,46.23555685351,7.41951,7.734179,1,38690364,,,,
380618882,3912940404677126144,93926,6.469231,ED,0.117,14.521,1.216,,,0.086965,1.0,0.561582,4.0,175.99340058151,9.95451782014,10.261,10.662109,1,43291279,,,,
388843945,3916285149112698240,282811,2.2096,EA,1.069,1086.7,4.991,0.6,3.19,1.635737,1.0,0.558808,4.0,173.54146302156,11.02383905931,6.4437,6.624008,1,43265675,,,,
14826027,3920345478051413632,17220,0.91225,EB/RS,0.12,12.705,1.129,,,0.036639,1.0,1.560419,4.0,179.50417125707,14.03792985323,7.81768,8.245226,1,43296619,SB2,0.9122496900611936,39.76708983595396,8388608.0
202088205,392880625872161280,6875,3.37472,EA/SD,0.095,15.938,1.312,12.38,0.41,52.57257,1.0,1.448868,4.0,4.0066624919,48.93247228298,11.2346,12.19556,1,38691146,,,,
88118399,3931101416190309504,95670,0.247818,E/RS,0.092,14.19,0.939,4.41,10.67,0.070276,1.0,0.316421,4.0,193.98585122518,14.83978683503,10.3401,10.936759,1,44564034,,,,
27112021,3938466185591624704,9853,0.40797003,EW,5.009,26178.0,29.344,,,0.009296,1.0,1.350214,4.0,200.0657568989,17.76578215255,6.6615,7.062349,1,44571105,,,,
199497213,3943502773480303744,159290,0.427864,EW,0.093,11.668,1.013,,,0.010702,1.0,0.691776,4.0,198.75516181826,21.23158197284,8.56587,8.933534,1,44567951,,,,
149566964,3944586548348594176,2213534,4.81361,EA,0.167,45.296,1.252,39.49,5.25,0.05516,1.0,0.409444,4.0,195.41414530833,23.14185676026,10.3041,10.643886,1,44564066,SB1,4.813376470202987,16.301089344532,0.0
409343223,3954557813141537536,95390,2.555325,ED,0.127,19.736,1.111,,,0.03139,1.0,0.27664,2.0,190.67158658402,20.98985372971,9.9608,10.353306,1,44578505,SB2,5.110873809453322,-7.677383227363469,8388608.0
406732815,3960862618973453312,9617,0.23734706,EW/KW,0.158,47.473,1.438,-51.02,26.1,0.054284,1.0,2.11615,4.0,188.25118341158,26.71621160723,10.4574,10.997804,1,43285922,,,,
356710041,3961485079994112896,2213531,71.9649,EA,0.142,28.027,1.334,4.01,2.44,0.023163,1.0,0.205895,4.0,192.57720480904,26.15952368898,9.0024,9.440672,1,44564973,SB1,71.89895126183619,5.4942654242315,0.0
67474119,3966393506058738560,17213,0.456971,EB,0.135,15.537,1.101,-9.84,24.7,0.033177,1.0,1.289304,4.0,171.99382619321,14.8320708248,8.73888,8.966948,1,43281668,,,,
77139245,3968406436971108224,17205,1.7372,EA,0.515,183.02,3.228,77.2,32.01,0.041508,1.0,1.320546,4.0,168.02312846377,14.30619710839,8.04045,8.382231,1,43283665,,,,
196896001,397515857656189312,555307,1.2215885,EA/EL,0.059,0.50637,1.033,,,0.029651,1.0,0.033737,2.0,19.7912975798,43.98531469788,15.4156,15.43617,1,38698883,,,,
358790031,3982399779723342336,17198,0.4086041,EW,0.106,5.1467,0.876,,,0.023454,1.0,0.751195,4.0,161.27821647269,16.33768808848,7.8059,8.128621,1,43281291,,,,
95927692,3988877316255823616,271637,0.6609778,EA/RS,0.091,11.097,1.052,82.05,25.79,0.044592,1.0,2.880073,4.0,163.33068356769,22.10649047643,10.9007,11.633465,1,43289369,,,,
327010115,399027720503778304,555308,1.2515054,EA/EL,0.069,0.42181,1.037,,,0.114192,1.0,0.02096,4.0,23.40387475412,47.10005892964,15.9568,16.046774,1,38699385,,,,
157018051,3999767566612543616,1546138,15.0821,EA,0.212,51.13,1.712,-10.04,9.06,0.037787,1.0,0.414183,4.0,181.38187790941,21.00036927773,8.68323,9.078399,1,43279458,SB1,15.081962711874667,-16.839625385444,8192.0
196920546,399994981499058048,161881,1.535928,E,0.218,61.754,2.099,-12.11,15.17,0.029336,1.0,0.384677,4.0,20.0727023962,47.65647966726,11.7202,12.245252,2,39499387,,,,
241013310,400097712818624512,161859,2.1449,EA,0.121,17.355,1.161,19.14,13.48,0.065174,1.0,0.481796,4.0,20.05339634243,48.61149177409,9.7904,10.095275,2,39494106,SB1,2.1448772601317074,4.0261687013315,0.0
367683204,4001489436181526656,9706,0.2206864,EW,0.123,20.662,0.899,,,0.257307,1.0,1.949407,4.0,183.02515783294,22.53296745334,10.4314,11.189349,1,43284064,,,,
347329162,4001613814138156416,409092,4.617101,EP,0.058,3.6972,0.854,5.97,0.8,0.274153,1.0,0.588699,4.0,183.36621186855,23.05567434402,11.5384,11.99499,1,43263645,,,,
196740034,401078859445256192,115,3.6553356,EA,0.124,25.268,1.261,,,0.118159,1.0,0.296539,4.0,17.8535414416,46.96373807475,10.0935,10.510408,1,38687824,,,,
14948284,4011478018283061760,57892,2.7044,EA,0.123,15.477,0.868,,,0.075707,1.0,0.390329,4.0,190.28234179826,30.43712110457,6.63163,6.874695,1,43281948,,,,
328860378,4013314786817372544,160259,2.1677,EA/RS,0.086,7.8747,0.983,-47.96,19.94,0.047328,1.0,0.729651,4.0,184.79841898299,29.20037269096,9.7163,10.049048,1,43290187,,,,
138819130,4017386995633359744,2213520,3.5926,EA,0.055,3.6165,0.9,-12.92,4.11,0.753722,1.0,0.177799,4.0,175.44609833143,25.65772043858,11.5076,11.900892,1,43283326,SB1,10.771565436897712,-15.663571305375,8192.0
240872692,401879681868136704,161959,0.193598,EA+NL,0.038,0.34879,0.999,,,0.024002,1.0,0.10866,4.0,16.92846811511,48.75522626362,14.8526,15.060129,2,38702195,,,,
240873079,401916133252333696,227241,0.80565,EB,0.224,58.904,1.548,-49.96,8.64,0.062567,1.0,0.13512,4.0,17.01359594009,49.09851365654,10.1191,10.41739,1,39476059,,,,
144376560,4022614181286374272,37180,0.4387299,EW/KW,0.134,18.227,0.955,9.8,6.07,0.059495,1.0,3.458597,4.0,172.51798333699,29.96463178114,6.5864,6.878913,1,43294690,,,,
139061135,4028787904716801792,245339,1.167674,E,0.099,12.36,1.013,13.94,22.39,0.036095,1.0,0.979052,4.0,182.39150468423,33.94367840463,9.3886,9.736079,1,43276107,SB1,1.168239818490966,-4.6516102268886,0.0
9461737,4030222836110555520,555313,0.636926,EA/EL,0.0,0.0,0.966,,,0.123318,1.0,0.266022,2.0,183.22616958574,36.56161278284,15.4981,15.644449,1,43295854,,,,
306956190,403055880133735936,227189,9.8024,EB,0.066,5.6059,0.89,-3.83,7.02,7.778341,1.0,0.105355,4.0,13.95949155151,50.77014068887,9.2969,9.86196,1,38691745,,,,
156376126,4031268437308995712,37350,0.3518608,EB/KW,0.054,3.4758,0.894,53.57,32.43,0.083698,1.0,1.263235,4.0,176.95435137983,35.22645244446,10.1759,10.676486,1,43294989,,,,
240947891,403158345171495296,6720,2.494826,EA+DSCT,0.76,873.32,5.396,-27.82,3.91,0.061259,1.0,0.024434,1.0,18.57196412986,48.99045129757,10.8465,11.093658,2,39476761,,,,
469441650,4037000088463331840,9886,1.6835995,EA/SD,0.244,35.404,1.146,,,0.048482,1.0,0.040297,4.0,269.83459417503,-37.88127307499,9.387,9.418953,1,36040258,,,,
241017747,403845849176990720,7097,2.329651,EA,2.422,6396.5,8.777,,,0.122732,1.0,0.031402,0.0,20.16901908405,51.59477583119,7.0383,7.225426,2,39479084,,,,
240911239,404008095861309696,129430,0.4124322,EW,0.131,29.207,1.141,1.07,12.36,0.011652,1.0,0.330901,4.0,17.59592257192,51.26853354,11.2565,11.693027,1,38697653,,,,
257266102,4040825529908227072,33722,2.785955,EA/DM,4.877,10544.0,,,,0.049263,1.0,0.103416,2.0,268.47822481229,-34.75274721284,5.9944,6.061502,1,65557936,,,,
113631298,4041841822213202048,1178666,5.584958,E,0.0,0.0,0.753,,,17.993087,1.0,1.559597,4.0,267.20531110948,-34.07893586402,13.4135,13.87907,1,65556673,,,,
1564372072,4042163871810793600,1160820,0.0970238,EA/HW,0.185,13.724,0.883,,,0.007067,1.0,0.330738,4.0,271.12940727899,-34.32875911967,14.1762,13.902701,1,65548304,,,,
60433558,4045653829084535168,32086,10.79824,EA+BCEP,0.344,47.933,0.833,,,0.01391,1.0,0.046802,4.0,273.6755786097,-33.14089395485,8.639,8.426148,1,36023712,,,,
104134987,4053747089255439616,33898,23.4456,EA,0.35,94.565,2.208,,,0.088779,1.0,0.020706,0.0,264.11414438227,-33.49328670998,8.2402,9.311852,1,65546504,,,,
410477617,405441721584201216,53797,7.029,E,0.235,43.574,1.377,35.91,9.11,0.56213,1.0,1.332465,4.0,25.44445302578,49.30319772925,7.4429,7.786442,1,39479595,,,,
161988269,4057914208312575360,33897,2.513741,EA,0.278,47.059,0.903,,,0.078802,1.0,0.03647,4.0,262.30385521878,-31.53428538115,7.1201,6.954816,2,65559336,,,,
403625251,408620409702994432,25960,25.9359,EA/D,0.678,870.96,1.136,,,0.024165,1.0,0.245768,4.0,27.99716701692,55.14738435937,5.71655,5.490368,1,39485149,,,,
240962482,410167353841732352,167035,4.4745,EA,0.108,15.463,1.042,,,0.029187,1.0,0.101845,4.0,18.99566156201,52.77778711206,9.74845,10.022506,1,39493182,,,,
1272578878,4107335331796732800,1066592,0.588856,E,1.648,12.245,1.289,,,82.763843,1.0,0.002734,2.0,259.29685405481,-29.1688414405,17.7149,18.712933,1,65543535,,,,
